Scanning I2C...
Device found at 0x36
Device found at 0x3C
AS5600 Ready.
timestamp_us,angle_deg,rpm
6509389,98.00,0.00
6510071,98.70,0.00
6510752,99.32,0.00
6511435,99.93,0.00
6512117,100.63,0.00
6512801,101.51,0.00
6513487,102.57,0.00
6514169,103.71,0.00
6514853,104.77,0.00
6515537,106.17,0.00
6516225,107.67,0.00
6516896,108.81,0.00
6517578,110.21,0.00
6518261,111.62,0.00
6518932,112.76,0.00
6519622,113.91,0.00
6520305,115.14,0.00
6520985,116.19,0.00
6521676,117.42,0.00
6522359,118.56,0.00
6523048,119.71,0.00
6523737,121.11,0.00
6524419,122.43,0.00
6525108,123.75,0.00
6525792,124.98,0.00
6526469,126.39,0.00
6527152,127.62,0.00
6527837,128.50,0.00
6528513,129.55,0.00
6529190,130.34,0.00
6529877,130.87,0.00
6530560,131.40,0.00
6531242,131.84,0.00
6531919,132.36,0.00
6532608,132.80,0.00
6533284,133.15,0.00
6533963,133.68,0.00
6534640,134.21,0.00
6535323,134.65,0.00
6536000,135.09,0.00
6536690,135.53,0.00
6537381,135.88,0.00
6538076,135.97,0.00
6538758,136.05,0.00
6539442,136.05,0.00
6540130,135.88,0.00
6540807,135.70,0.00
6541493,135.53,0.00
6542171,135.35,0.00
6542857,135.09,0.00
6543540,134.91,0.00
6544223,134.74,0.00
6544903,134.56,0.00
6545581,134.30,0.00
6546257,134.12,0.00
6546928,133.86,0.00
6547613,133.51,0.00
6553015,129.11,0.00
6553686,128.58,0.00
6554371,128.14,0.00
6555060,127.71,0.00
6555743,127.18,0.00
6556426,126.65,0.00
6557120,126.21,0.00
6557799,125.68,0.00
6558488,124.98,0.00
6559165,124.28,0.00
6559854,123.57,0.00
6560537,122.87,0.00
6561220,122.17,0.00
6561897,121.38,0.00
6562580,120.76,0.00
6563257,120.23,0.00
6563928,119.62,0.00
6564612,119.00,0.00
6565303,118.56,0.00
6565979,118.04,0.00
6566668,117.42,0.00
6567351,116.98,0.00
6568049,116.37,0.00
6568737,115.66,0.00
6569415,114.87,0.00
6570113,114.26,0.00
6570791,113.55,0.00
6571474,112.85,0.00
6572155,112.15,0.00
6572839,111.53,0.00
6573516,110.92,0.00
6574199,110.39,0.00
6574876,109.86,0.00
6575552,109.34,0.00
6576241,108.90,0.00
6576917,108.37,0.00
6577602,107.75,0.00
6578279,107.23,0.00
6578959,106.61,0.00
6579636,106.00,0.00
6580318,105.29,0.00
6580993,104.68,0.00
6581683,104.06,0.00
6582366,103.45,0.00
6583050,102.83,0.00
6583736,102.39,0.00
6584414,101.87,0.00
6585101,101.43,0.00
6585785,100.99,0.00
6586468,100.63,0.00
6587151,100.28,0.00
6587828,99.84,0.00
6588510,99.32,0.00
6589193,98.88,0.00
6589872,98.44,0.00
6590554,97.91,0.00
6591242,97.29,0.00
6591924,96.77,0.00
6592607,96.42,0.00
6593295,96.06,0.00
6593975,95.71,0.00
6594672,95.54,0.00
6595359,95.36,0.00
6596047,95.19,0.00
6596735,95.10,0.00
6597420,95.01,0.00
6598113,94.92,0.00
6598795,94.75,0.00
6599477,94.66,0.00
6600163,94.48,0.00
6600846,94.39,0.00
6601521,94.22,0.00
6602197,94.22,0.00
6602883,94.31,0.00
6603565,94.39,0.00
6604247,94.66,0.00
6604927,95.01,0.00
6605607,95.36,0.00
6606290,95.98,0.00
6606971,96.68,0.00
6607653,97.21,0.00
6608342,97.82,0.00
6609031,98.53,0.00
6609713,99.23,0.00
6610390,99.84,0.00
6611073,100.55,0.00
6611756,101.16,0.00
6612433,102.13,0.00
6613123,103.10,0.00
6613799,104.06,0.00
6614482,105.29,0.00
6615165,106.70,0.00
6615848,107.93,0.00
6616525,109.34,0.00
6617209,110.83,0.00
6617889,112.15,0.00
6618567,113.55,0.00
6619250,114.70,0.00
6619926,116.02,0.00
